tp_grau_academico,co_curso,cpc_faixa
licenciatura,1103813,3
licenciatura,1103854,3
licenciatura,1103900,3
licenciatura,1103910,3
licenciatura,1103911,3
licenciatura,1103912,3
licenciatura,1126885,2
licenciatura,1127113,2
licenciatura,1166493,3
tecnologico,1186003,3
licenciatura,1341227,3
licenciatura,1341230,3
licenciatura,1341231,3
licenciatura,1341233,3
licenciatura,1341234,3
licenciatura,1375423,3
licenciatura,1375998,3
licenciatura,1376002,3
tecnologico,1419853,3
licenciatura,3492,2
licenciatura,3495,2
licenciatura,3497,2
licenciatura,3499,3
licenciatura,18969,3
bacharelado,1214165,2
tecnologico,1156711,3
licenciatura,50916,3
bacharelado,122536,2
licenciatura,13405,4
licenciatura,13407,4
licenciatura,13410,4
licenciatura,13436,2
bacharelado,13446,4
bacharelado,13447,4
licenciatura,13448,4
licenciatura,13449,4
licenciatura,13452,4
licenciatura,99802,4
licenciatura,99804,4
licenciatura,99806,4
licenciatura,99808,4
licenciatura,99810,3
licenciatura,118630,3
licenciatura,120777,4
bacharelado,121366,3
licenciatura,121367,4
bacharelado,313436,4
licenciatura,1106595,3
licenciatura,1152879,4
licenciatura,1152880,4
licenciatura,1152881,3
licenciatura,1152882,4
licenciatura,1158116,3
licenciatura,1160083,3
licenciatura,1162185,3
licenciatura,1204358,3
bacharelado,1101244,3
licenciatura,1103556,3
licenciatura,1161927,3
licenciatura,1161928,3
licenciatura,5000568,3
licenciatura,101858,3
licenciatura,101996,3
tecnologico,1103821,3
licenciatura,1104480,3
licenciatura,1125917,3
licenciatura,1126911,3
licenciatura,1126912,3
licenciatura,1147330,3
licenciatura,1399012,4
tecnologico,102626,4
licenciatura,1102818,4
licenciatura,1102901,4
licenciatura,1102978,4
bacharelado,1312023,3
tecnologico,1330186,4
tecnologico,1337241,4
licenciatura,1338270,3
tecnologico,1363832,4
bacharelado,1376000,3
licenciatura,1378999,4
licenciatura,67249,4
licenciatura,67251,4
licenciatura,102430,4
bacharelado,121005,4
licenciatura,121011,3
licenciatura,121013,3
licenciatura,121016,4
bacharelado,1153800,3
licenciatura,1153801,4
licenciatura,1382579,3
tecnologico,90361,3
licenciatura,114388,3
licenciatura,121537,2
tecnologico,122150,3
licenciatura,1160424,3
licenciatura,1160425,3
licenciatura,1160759,2
tecnologico,1188550,3
tecnologico,1188620,2
licenciatura,1342497,2
licenciatura,1342504,2
tecnologico,1342612,3
licenciatura,1368260,2
licenciatura,1399733,2
licenciatura,1399738,3
licenciatura,1438391,3
tecnologico,100716,4
licenciatura,118016,4
licenciatura,1102695,4
tecnologico,1127035,3
licenciatura,1127865,4
tecnologico,1128230,3
tecnologico,1168085,3
bacharelado,1260196,3
licenciatura,1387235,3
licenciatura,60624,4
licenciatura,60637,3
licenciatura,60670,3
licenciatura,60672,3
licenciatura,60674,3
licenciatura,60740,3
licenciatura,60756,3
licenciatura,60760,3
licenciatura,60762,3
licenciatura,60764,2
licenciatura,60766,3
licenciatura,60768,3
licenciatura,60845,2
licenciatura,60986,3
licenciatura,61024,3
licenciatura,61028,3
licenciatura,61669,3
tecnologico,69318,3
licenciatura,82654,4
licenciatura,82658,3
licenciatura,82661,3
licenciatura,90677,3
licenciatura,91311,2
licenciatura,91323,3
licenciatura,99363,3
licenciatura,112806,3
licenciatura,113799,4
licenciatura,113801,3
licenciatura,121315,3
licenciatura,121317,3
licenciatura,1330301,4
bacharelado,1330347,4
licenciatura,5001292,4
licenciatura,96913,4
licenciatura,1102012,4
licenciatura,1181132,3
bacharelado,1181327,4
licenciatura,85402,3
tecnologico,91909,3
licenciatura,1151328,3
licenciatura,1152312,3
tecnologico,96981,3
licenciatura,99503,3
licenciatura,112692,3
licenciatura,1102641,3
licenciatura,1102642,3
licenciatura,1102643,3
licenciatura,1102644,4
licenciatura,1102801,3
bacharelado,1190440,4
tecnologico,1261310,3
bacharelado,1292727,3
bacharelado,1342408,3
tecnologico,1342409,3
bacharelado,1382664,3
tecnologico,1404853,4
bacharelado,1451148,3
licenciatura,113279,4
licenciatura,116820,4
licenciatura,116850,3
licenciatura,1117788,3
licenciatura,1142320,4
bacharelado,1167817,3
licenciatura,1168390,3
bacharelado,1191018,4
bacharelado,1404253,4
licenciatura,1404254,4
licenciatura,5000574,3
licenciatura,5000575,4
bacharelado,5000578,3
bacharelado,98918,3
licenciatura,113589,3
licenciatura,1103487,4
licenciatura,1103649,3
licenciatura,1126886,3
licenciatura,1126887,4
bacharelado,1126898,3
tecnologico,1161236,4
licenciatura,1188383,3
licenciatura,1313158,4
licenciatura,1414995,4
tecnologico,1415487,3
licenciatura,66917,3
licenciatura,66920,4
licenciatura,66926,3
licenciatura,66929,4
licenciatura,86712,3
bacharelado,105257,3
licenciatura,150122,4
licenciatura,1188184,4
licenciatura,1330232,4
licenciatura,67603,3
licenciatura,17134,4
licenciatura,17135,3
licenciatura,17138,4
licenciatura,17139,3
licenciatura,17142,4
licenciatura,17144,4
licenciatura,17148,4
licenciatura,17154,3
licenciatura,27713,3
licenciatura,40808,4
bacharelado,41238,4
licenciatura,49687,3
licenciatura,110742,3
bacharelado,317135,4
bacharelado,317148,4
licenciatura,1100877,4
licenciatura,1100878,4
licenciatura,1100880,4
licenciatura,1101387,4
licenciatura,1105218,3
licenciatura,1150592,4
licenciatura,1151252,4
licenciatura,1151612,4
licenciatura,1300180,4
licenciatura,1316021,3
bacharelado,1316022,4
licenciatura,112674,3
licenciatura,116922,4
bacharelado,116930,4
licenciatura,116944,4
licenciatura,116962,4
bacharelado,416922,4
bacharelado,416944,4
licenciatura,1321515,4
licenciatura,100547,3
tecnologico,1295581,3
tecnologico,75347,3
tecnologico,79430,3
tecnologico,1204641,4
tecnologico,1153085,3
tecnologico,1259168,3
tecnologico,1210130,4
tecnologico,75359,3
tecnologico,107398,3
licenciatura,121464,4
licenciatura,1103163,4
licenciatura,1103185,4
licenciatura,1103186,3
tecnologico,1103759,3
licenciatura,1128930,4
licenciatura,1128936,3
licenciatura,1128937,4
licenciatura,1128938,4
licenciatura,1128939,3
licenciatura,1168335,3
licenciatura,1168573,3
bacharelado,1191268,3
licenciatura,1191349,4
licenciatura,1309618,4
licenciatura,1314994,4
licenciatura,1342455,3
licenciatura,1379294,4
licenciatura,1102499,4
licenciatura,1102529,3
licenciatura,1102693,3
bacharelado,1102783,3
tecnologico,1110052,3
licenciatura,1117203,3
licenciatura,1117559,4
bacharelado,1118111,4
licenciatura,1128498,4
licenciatura,1313065,3
licenciatura,1313355,3
licenciatura,1313360,4
bacharelado,1313361,4
bacharelado,1313407,3
licenciatura,1313443,4
licenciatura,1313445,4
bacharelado,17077,3
licenciatura,17079,3
bacharelado,1350324,3
bacharelado,85640,4
licenciatura,1349112,3
licenciatura,99132,3
licenciatura,100412,4
bacharelado,100421,4
bacharelado,114989,3
licenciatura,115037,4
licenciatura,115681,3
licenciatura,122138,4
licenciatura,1102959,3
licenciatura,1135224,4
licenciatura,1136373,3
licenciatura,1300456,4
licenciatura,15854,4
licenciatura,15855,4
licenciatura,15857,4
licenciatura,15868,3
licenciatura,15876,4
bacharelado,18384,4
licenciatura,29513,4
licenciatura,34838,4
bacharelado,95731,4
bacharelado,95769,3
licenciatura,121393,4
bacharelado,315876,4
bacharelado,1113052,5
licenciatura,1174683,4
licenciatura,1174684,3
licenciatura,1258744,3
licenciatura,96874,3
tecnologico,1315343,3
licenciatura,1136925,3
licenciatura,1137369,3
licenciatura,1182764,3
licenciatura,1182765,2
licenciatura,1263591,3
licenciatura,1292902,3
tecnologico,1364108,4
tecnologico,1364335,3
tecnologico,1364338,3
tecnologico,1404021,3
licenciatura,1427407,3
licenciatura,123224,2
licenciatura,123230,3
licenciatura,123492,3
licenciatura,123494,3
tecnologico,1106607,2
licenciatura,1106721,3
licenciatura,1127560,3
licenciatura,1178650,3
licenciatura,1313167,3
tecnologico,1314413,3
licenciatura,1318223,2
bacharelado,1318224,3
licenciatura,1341251,3
licenciatura,74082,2
bacharelado,1353996,2
bacharelado,1102342,4
bacharelado,1102344,4
bacharelado,1102345,5
licenciatura,1102398,5
licenciatura,1102399,5
licenciatura,1102400,5
licenciatura,1102402,5
bacharelado,1103021,5
licenciatura,1159779,4
tecnologico,1150328,3
tecnologico,116900,4
bacharelado,150086,4
bacharelado,150087,3
bacharelado,1343350,4
tecnologico,96819,4
licenciatura,1152082,3
bacharelado,1102774,4
bacharelado,1102793,4
licenciatura,1102795,4
tecnologico,1102924,3
licenciatura,1103025,4
licenciatura,1103031,3
licenciatura,1103032,4
bacharelado,1103034,4
licenciatura,1125919,4
licenciatura,1125934,4
licenciatura,1125947,3
licenciatura,1125948,4
tecnologico,1126033,3
bacharelado,1160123,3
licenciatura,1179300,4
tecnologico,1264046,5
licenciatura,1307282,4
licenciatura,1330648,4
tecnologico,1342973,3
tecnologico,1377572,4
licenciatura,1419756,4
tecnologico,1419856,3
licenciatura,1419858,3
licenciatura,1150372,2
licenciatura,1153477,4
tecnologico,96841,3
licenciatura,98556,3
licenciatura,98558,3
licenciatura,98560,3
licenciatura,98562,4
licenciatura,98564,3
licenciatura,98612,4
licenciatura,98614,3
licenciatura,98616,3
bacharelado,98665,3
licenciatura,98671,2
licenciatura,108342,3
licenciatura,9979,4
licenciatura,18944,3
licenciatura,18947,3
licenciatura,66899,3
licenciatura,66903,3
licenciatura,85688,3
licenciatura,92740,3
licenciatura,103352,2
licenciatura,103358,3
licenciatura,103363,3
licenciatura,103370,2
licenciatura,103372,3
licenciatura,103377,3
licenciatura,103381,2
licenciatura,103385,3
licenciatura,104810,3
licenciatura,104812,3
licenciatura,104814,3
licenciatura,106092,3
licenciatura,106093,3
licenciatura,106096,3
licenciatura,112330,2
licenciatura,112332,2
licenciatura,112338,3
licenciatura,112350,2
licenciatura,113880,2
licenciatura,1420258,3
bacharelado,103441,4
bacharelado,103451,4
licenciatura,104278,3
licenciatura,104280,4
licenciatura,104282,4
licenciatura,104292,4
licenciatura,104298,3
licenciatura,123405,4
licenciatura,123411,4
licenciatura,1103739,4
licenciatura,1107084,4
licenciatura,1168164,3
licenciatura,5000912,4
tecnologico,1209155,3
tecnologico,1149718,2
tecnologico,1442103,3
licenciatura,1147020,2
licenciatura,1147025,3
licenciatura,1147178,4
licenciatura,1148478,2
licenciatura,1354319,3
licenciatura,122404,4
licenciatura,1178556,4
licenciatura,1280246,4
bacharelado,1280431,4
licenciatura,1280435,3
licenciatura,1280561,4
licenciatura,1281070,4
licenciatura,1330338,3
licenciatura,1330384,3
licenciatura,1379291,4
licenciatura,1103526,2
tecnologico,1103633,4
licenciatura,1103664,4
licenciatura,1103745,3
licenciatura,1112662,3
licenciatura,1113373,3
tecnologico,1163800,3
licenciatura,8973,3
licenciatura,16158,3
bacharelado,18957,3
licenciatura,29422,3
licenciatura,59453,4
licenciatura,59461,4
licenciatura,120114,3
licenciatura,1125851,3
licenciatura,1167962,4
tecnologico,1268163,4
licenciatura,1268172,4
licenciatura,1268176,3
licenciatura,1268177,3
licenciatura,1313179,3
licenciatura,1313180,3
tecnologico,1313181,3
tecnologico,1313182,4
tecnologico,1313184,4
licenciatura,1313185,4
licenciatura,1313186,3
licenciatura,1313187,3
tecnologico,1313188,3
tecnologico,1404236,3
licenciatura,1404321,4
licenciatura,1405006,4
tecnologico,1445834,5
tecnologico,1454054,3
bacharelado,150254,4
bacharelado,150255,4
licenciatura,1312197,5
licenciatura,1312211,5
licenciatura,1312227,4
licenciatura,1313153,4
licenciatura,1313175,4
licenciatura,1313254,4
bacharelado,5000071,4
licenciatura,2525,4
licenciatura,16183,4
licenciatura,16185,3
licenciatura,16186,4
licenciatura,16334,4
licenciatura,16336,4
licenciatura,16338,3
licenciatura,54400,4
licenciatura,55811,4
licenciatura,55813,3
licenciatura,62880,4
licenciatura,80827,3
licenciatura,80829,3
licenciatura,114061,3
bacharelado,302525,4
bacharelado,354400,4
bacharelado,362880,2
licenciatura,1155725,3
bacharelado,1265146,3
licenciatura,12040,4
licenciatura,12098,3
licenciatura,12105,3
bacharelado,86326,3
licenciatura,114858,3
bacharelado,1187671,3
licenciatura,1190137,3
bacharelado,1308826,4
licenciatura,1382554,4
licenciatura,1395909,4
bacharelado,1396686,4
licenciatura,1152544,4
licenciatura,1152566,4
licenciatura,1152567,4
licenciatura,1152571,4
licenciatura,1152572,4
licenciatura,1152574,4
licenciatura,1260434,4
bacharelado,5000385,4
licenciatura,5000396,4
licenciatura,5000397,4
licenciatura,5000398,4
licenciatura,5000399,4
licenciatura,5000400,4
licenciatura,5000401,4
licenciatura,5000402,4
licenciatura,5000403,4
licenciatura,5000404,4
licenciatura,5000405,4
licenciatura,5000406,4
licenciatura,5000407,4
licenciatura,5000408,4
licenciatura,1168550,4
licenciatura,1270465,3
licenciatura,1272855,4
licenciatura,1272856,4
licenciatura,1272861,4
licenciatura,1272863,4
licenciatura,1272864,4
licenciatura,1292764,4
licenciatura,1292765,4
licenciatura,1292766,4
licenciatura,1292767,4
licenciatura,1388352,3
licenciatura,1153846,3
licenciatura,1168525,3
licenciatura,1168526,3
licenciatura,1192283,3
licenciatura,1399848,3
licenciatura,5000487,3
licenciatura,1153957,4
tecnologico,1153960,3
tecnologico,1153961,3
tecnologico,1313944,3
tecnologico,1342766,3
tecnologico,1419849,3
tecnologico,1168520,3
licenciatura,1189581,2
licenciatura,1189755,3
licenciatura,1266098,3
licenciatura,1376349,3
licenciatura,5001337,3
tecnologico,1150467,3
tecnologico,1160224,3
tecnologico,1203116,4
tecnologico,1268536,3
tecnologico,1150438,3
tecnologico,1149804,3
tecnologico,1149897,3
tecnologico,1150397,3
tecnologico,1152201,3
tecnologico,1151449,3
tecnologico,1177589,3
tecnologico,1150302,3
tecnologico,1215132,3
tecnologico,1149689,3
tecnologico,1150259,3
tecnologico,1278856,4
tecnologico,1457365,4
tecnologico,1156898,2
licenciatura,1483835,3
tecnologico,1183690,3
tecnologico,1284534,3
bacharelado,1453490,3
tecnologico,1321335,3
licenciatura,1270326,3
licenciatura,1270327,3
licenciatura,3643,4
licenciatura,3644,4
licenciatura,3645,3
licenciatura,8765,3
licenciatura,8766,4
licenciatura,8767,3
licenciatura,11779,4
licenciatura,15719,4
licenciatura,15720,3
licenciatura,15721,4
licenciatura,16319,4
licenciatura,18316,4
licenciatura,18959,3
licenciatura,18961,4
licenciatura,31205,4
licenciatura,43084,3
licenciatura,43086,3
licenciatura,46729,3
licenciatura,49818,4
licenciatura,49823,3
licenciatura,51476,3
licenciatura,51477,3
licenciatura,70536,3
licenciatura,70538,2
licenciatura,70981,4
licenciatura,70985,3
licenciatura,71002,3
licenciatura,95213,4
licenciatura,95215,3
licenciatura,113100,4
bacharelado,308766,3
bacharelado,395215,3
licenciatura,1154403,4
licenciatura,1155133,4
licenciatura,1156623,3
licenciatura,1185841,4
licenciatura,1185844,4
licenciatura,1203646,4
bacharelado,1206881,3
licenciatura,1266787,4
licenciatura,99022,4
licenciatura,99026,3
licenciatura,99040,4
licenciatura,118044,4
bacharelado,399022,4
bacharelado,399026,3
bacharelado,399040,3
licenciatura,1111510,4
licenciatura,1147553,4
bacharelado,1276399,3
licenciatura,1276412,3
licenciatura,99346,3
licenciatura,150097,3
bacharelado,399346,3
licenciatura,1284898,4
licenciatura,1284901,4
licenciatura,1284904,4
licenciatura,1284905,3
bacharelado,1438415,4
tecnologico,1321347,3
tecnologico,1382749,3
tecnologico,1371335,3
tecnologico,1386426,3
licenciatura,11886,3
licenciatura,11887,3
licenciatura,29456,3
licenciatura,42973,3
licenciatura,94307,3
licenciatura,120746,3
licenciatura,1174338,4
licenciatura,1174339,3
licenciatura,1332695,3
licenciatura,1350699,3
tecnologico,1458085,3
tecnologico,5001434,3
licenciatura,14111,5
licenciatura,14120,4
licenciatura,14121,4
licenciatura,14122,4
licenciatura,14125,4
licenciatura,14128,4
bacharelado,14137,4
licenciatura,22468,4
licenciatura,102038,4
licenciatura,102082,4
licenciatura,102086,3
bacharelado,314111,3
bacharelado,314128,4
bacharelado,402038,4
bacharelado,1113004,4
licenciatura,91969,4
bacharelado,118468,4
licenciatura,118470,4
licenciatura,99728,4
licenciatura,102576,3
licenciatura,104156,4
licenciatura,14090,4
licenciatura,14126,4
licenciatura,14132,4
licenciatura,14133,4
licenciatura,14135,3
licenciatura,18954,5
licenciatura,39212,4
licenciatura,101844,4
licenciatura,102090,5
licenciatura,102092,3
bacharelado,112893,3
bacharelado,314133,3
bacharelado,314135,3
bacharelado,1084262,3
bacharelado,1113009,3
licenciatura,23,4
licenciatura,24,3
licenciatura,25,4
licenciatura,32,3
licenciatura,34,3
licenciatura,101054,4
bacharelado,1128077,3
bacharelado,1188880,4
